Width,Height,Elongation,Label
0.444,0.2106537530266344,0.0988088787589779,fish
0.342,0.3922518159806295,0.0011165597298016413,house
0.488,0.711864406779661,0.017074992195984646,tree
0.584,0.3414043583535109,0.07324337670175961,bicycle
0.586,0.585956416464891,0.16005503388436093,guitar
0.154,0.28087167070217917,0.42259132668505744,pencil
0.66,0.8111380145278451,0.0027616591375375812,clock
0.628,0.23486682808716708,0.14375601652731945,car
0.238,0.1234866828087167,0.06537610963296897,fish
0.138,0.3365617433414044,0.07991312071187898,house
0.366,0.44794188861985473,0.013905173948747062,tree
0.31,0.25907990314769974,0.030612752167445002,bicycle
0.43,0.2106537530266344,0.19325930214849824,guitar
0.448,0.19612590799031476,0.7983792856068087,pencil
0.504,0.7360774818401937,0.009726289221088069,clock
0.696,0.2009685230024213,0.2031342563084654,car
0.422,0.22276029055690072,0.07701678755762982,fish
0.622,0.5423728813559322,0.030563314421759132,house
0.586,0.847457627118644,0.022503335035783795,tree
0.636,0.44552058111380144,0.04530609715109972,bicycle
0.716,0.3365617433414044,0.15245771995862467,guitar
0.054,0.34624697336561744,0.29297046359782947,pencil
0.446,0.6343825665859564,0.015325860123099028,clock
0.65,0.36077481840193704,0.08097830400556812,car
0.508,0.24939467312348668,0.089186103317896,fish
0.59,0.6004842615012107,0.000014581121068905003,house
0.536,0.7288135593220338,0.01276506236429528,tree
0.61,0.48426150121065376,0.036583674315299394,bicycle
0.61,0.3414043583535109,0.07296506384689642,guitar
0.436,0.4213075060532688,0.25374735451181796,pencil
0.612,0.6150121065375302,0.009574031352081432,clock
0.592,0.4552058111380145,0.03745324774258218,car
0.464,0.14527845036319612,0.19227284461005378,fish
0.59,0.4939467312348668,0.029602445261235778,house
0.338,0.6004842615012107,0.037661331757233955,tree
0.466,0.2542372881355932,0.06118971919101887,bicycle
0.52,0.5472154963680388,0.17837391943296424,guitar
0.138,0.5786924939467313,0.1634897721187964,pencil
0.324,0.3268765133171913,0.006223771630886419,clock
0.66,0.22033898305084745,0.16355480448353094,car
0.486,0.09927360774818401,0.25218250656284735,fish
0.504,0.6222760290556901,0.002907963139060925,house
0.276,0.5108958837772397,0.052318425094364,tree
0.414,0.324455205811138,0.040401947211175994,bicycle
0.666,0.18159806295399517,0.20394476994777902,guitar
0.034,0.585956416464891,0.5602469589617431,pencil
0.452,0.559322033898305,0.002741240119320782,clock
0.644,0.19612590799031476,0.18436718311477085,car
0.59,0.4116222760290557,0.04951339996510078,fish
0.688,0.5690072639225182,0.021829381858558598,house
0.544,0.7554479418886199,0.0005504126288538017,tree
0.562,0.42857142857142855,0.03906000483773803,bicycle
0.702,0.21307506053268765,0.18364618601090701,guitar
0.218,0.6924939467312349,0.5811390275027324,pencil
0.578,0.6731234866828087,0.0010581772553577042,clock
0.444,0.18401937046004843,0.11180070249219871,car
0.48,0.22760290556900725,0.10102361960902687,fish
0.35,0.5108958837772397,0.023334271927244542,house
0.306,0.5012106537530266,0.047000178162093606,tree
0.306,0.25181598062953997,0.026333615870535454,bicycle
0.42,0.576271186440678,0.1604627668491813,guitar
0.282,0.4648910411622276,0.5913683724058448,pencil
0.338,0.3922518159806295,0.0024161415727740766,clock
0.332,0.22276029055690072,0.04781411732607879,car
0.3,0.16707021791767554,0.08492285177307915,fish
0.468,0.6876513317191283,0.1598364077253075,house
0.522,0.7167070217917676,0.010591360032960321,tree
0.272,0.2469733656174334,0.010324598650139696,bicycle
0.47,0.6053268765133172,0.10414520559084968,guitar
0.436,0.5108958837772397,0.381625335358523,pencil
0.642,0.27602905569007263,0.11624501965790761,clock
0.618,0.13801452784503632,0.2540457110758812,fish
0.646,0.5520581113801453,0.0318369872849961,house
0.344,0.45036319612590797,0.07019039165381082,tree
0.208,0.07990314769975787,0.09100324396076195,bicycle
0.544,0.559322033898305,0.23613246131533916,guitar
0.032,0.44794188861985473,0.5837843052113475,pencil
0.334,0.3220338983050847,0.013781741272903858,clock
0.572,0.44552058111380144,0.013650018268062596,car
0.454,0.324455205811138,0.0551648366071833,fish
0.33,0.4939467312348668,0.018845907998294806,house
0.58,0.648910411622276,0.010932945014492572,tree
0.54,0.4092009685230024,0.018247559091713095,bicycle
0.292,0.6513317191283293,0.06545375608080053,guitar
0.478,0.36077481840193704,0.3835322121035626,pencil
0.472,0.4721549636803874,0.012419020678131502,clock
0.59,0.29782082324455206,0.09368085994267923,car
0.202,0.1162227602905569,0.06738803213396166,fish
0.48,0.3704600484261501,0.04009914231959646,house
0.496,0.585956416464891,0.0002736033775527486,tree
0.556,0.3801452784503632,0.05410237799894249,bicycle
0.632,0.7796610169491526,0.1275413891575422,guitar
0.224,0.29055690072639223,0.42177013827313026,pencil
0.334,0.42857142857142855,0.0018590674859787985,clock
0.596,0.21549636803874092,0.15272734057113282,car
0.446,0.19612590799031476,0.10370841155923949,fish
0.58,0.39709443099273606,0.06453837688381187,house
0.446,0.7409200968523002,0.03027124117860531,tree
0.496,0.3341404358353511,0.05125445150566645,bicycle
0.334,0.5326876513317191,0.07343227773543248,guitar
0.26,0.2687651331719128,0.2890733054115764,pencil
0.332,0.6610169491525424,0.0791490359854396,clock
0.49,0.2033898305084746,0.11553572100711249,car
0.328,0.1864406779661017,0.06100101432594973,fish
0.276,0.36319612590799033,0.008953653480006213,house
0.374,0.5980629539951574,0.030954601184624383,tree
0.276,0.2687651331719128,0.021859074700972002,bicycle
0.486,0.31234866828087166,0.09493631459985304,guitar
0.264,0.2711864406779661,0.2639231089761903,pencil
0.352,0.4188861985472155,0.0016589133013680507,clock
0.614,0.31476997578692495,0.09448595182285768,car
0.582,0.29055690072639223,0.14025892247832092,fish
0.462,0.585956416464891,0.0011835294568904283,house
0.534,0.7627118644067796,0.01005660355194153,tree
0.65,0.41646489104116224,0.06546954706926994,bicycle
0.304,0.7820823244552058,0.09119923471382521,guitar
0.392,0.06537530266343826,0.308722330111886,pencil
0.628,0.5012106537530266,0.2675737939396612,clock
0.526,0.19612590799031476,0.1416418124893149,car
0.3,0.21307506053268765,0.24202671985031385,fish
0.584,0.39709443099273606,0.04939993946619743,house
0.52,0.5617433414043583,0.007949777317721911,tree
0.386,0.3414043583535109,0.019638342188158815,bicycle
0.326,0.5738498789346247,0.0875625710869485,guitar
0.62,0.5447941888619855,0.03402474149178558,pencil
0.406,0.4430992736077482,0.014726610361278704,clock
0.492,0.23486682808716708,0.09317914014542046,car
0.242,0.07263922518159806,0.114432924013031,fish
0.292,0.3389830508474576,0.00005876968258737694,house
0.228,0.49878934624697335,0.006594782199602625,tree
0.432,0.25907990314769974,0.06392046500506898,bicycle
0.16,0.5544794188861986,0.13765725250451094,guitar
0,0.36319612590799033,0.8762502622682345,pencil
0.278,0.2929782082324455,0.004207897082562154,clock
0.572,0.20823244552058112,0.1419857388514015,car
0.558,0.34382566585956414,0.06373128117296027,fish
0.492,0.5230024213075061,0.009209592603613677,house
0.452,0.7772397094430993,0.04062851856026069,tree
0.654,0.45036319612590797,0.05310806228903027,bicycle
0.308,0.8038740920096852,0.12410865844346677,guitar
0.176,0.25181598062953997,0.29466829686374396,pencil
0.51,0.36319612590799033,0.04468765620132631,clock
0.664,0.48184019370460046,0.05004510308738579,car
0.498,0.34624697336561744,0.06389721979777335,fish
0.518,0.4648910411622276,0.02374659630072345,house
0.574,0.7409200968523002,0.0012087736729945587,tree
0.552,0.5254237288135594,0.006837423031763309,bicycle
0.566,0.711864406779661,0.13954484362155894,guitar
0.552,0.6997578692493946,0.3708308236013312,pencil
0.43,0.4915254237288136,0.005955973068178225,clock
0.404,0.12832929782082325,0.16809340137549522,car
0.634,0.25907990314769974,0.13653786088382627,fish
0.574,0.4067796610169492,0.012015951362343387,house
0.464,0.7215496368038741,0.02407172502881606,tree
0.412,0.1937046004842615,0.09199696226980696,bicycle
0.69,0.2639225181598063,0.1381422349139218,guitar
0.252,0.2397094430992736,0.497391085416927,pencil
0.386,0.4067796610169492,0.007504194200952883,clock
0.636,0.31234866828087166,0.12010137485423392,fish
0.564,0.7312348668280871,0.039739169348179296,house
0.452,0.7869249394673123,0.03231657298736552,tree
0.57,0.4261501210653753,0.040086150419380476,bicycle
0.474,0.43341404358353514,0.17245411490853482,guitar
0.406,0.42857142857142855,0.6989092531369646,pencil
0.378,0.3583535108958838,0.022948558893768022,clock
0.65,0.711864406779661,0.22176830067660658,car
0.62,0.801452784503632,0.03598766102855674,fish
0.664,0.8280871670702179,0.008330861037655967,house
0.622,0.8256658595641646,0.0021285758216924265,tree
0.532,0.738498789346247,0.07012259378287701,bicycle
0.664,0.8813559322033898,0.11115785813180497,guitar
0.652,0.8571428571428571,0.4668054625863465,pencil
0.664,0.8329297820823245,0.004364660861842326,clock
0.684,0.5278450363196125,0.03907151938850487,car
0.662,0.423728813559322,0.07349663615887389,fish
0.728,0.5278450363196125,0.004014337904298934,house
0.54,0.7142857142857143,0.007447122252083781,tree
0.514,0.24939467312348668,0.09414263029579124,bicycle
0.692,0.37530266343825663,0.18979233251695168,guitar
0.524,0.3922518159806295,0.3210253833404119,pencil
0.628,0.5714285714285714,0.02182848081491249,clock
0.646,0.7554479418886199,0.001987178556645251,car
0.318,0.738498789346247,0.0696174816299829,fish
0.754,0.8765133171912833,0.004882320941082331,house
0.736,0.801452784503632,0.004929201692847041,tree
0.604,0.45036319612590797,0.04916170795481367,bicycle
0.582,0.8353510895883777,0.11371238727219234,guitar
0.554,0.6174334140435835,0.22155476936540194,pencil
0.426,0.5326876513317191,0.04487107944579156,clock
0.584,0.27602905569007263,0.10059322971709792,car
0.5,0.19854721549636803,0.18356000318679622,fish
0.472,0.576271186440678,0.0001681227526647137,house
0.576,0.774818401937046,0.009740784051387714,tree
0.61,0.38498789346246975,0.06072270452346509,bicycle
0.654,0.7239709443099274,0.13463870314355939,guitar
0.21,0.5738498789346247,0.194100565261616,pencil
0.486,0.5036319612590799,0.008290027684529513,clock
0.466,0.3414043583535109,0.040791268810871306,car
0.238,0.14527845036319612,0.0647476450982684,fish
0.262,0.4576271186440678,0.03625295536743143,house
0.246,0.576271186440678,0.0698891819626715,tree
0.316,0.20823244552058112,0.03135952251953031,bicycle
0.16,0.4939467312348668,0.10249397472231499,guitar
0.036,0.5520581113801453,0.5082129690308729,pencil
0.29,0.48184019370460046,0.030169553704383036,clock
0.558,0.5690072639225182,0.01666022174415425,house
0.7,0.8595641646489104,0.01833007932955613,tree
0.566,0.48184019370460046,0.02934643586551395,bicycle
0.37,0.8111380145278451,0.058728028088428565,guitar
0.48,0.4188861985472155,0.30882052536014015,pencil
0.446,0.5205811138014528,0.0011882135720543887,clock
0.484,0.26634382566585957,0.07979646739041943,car
0.552,0.33171912832929784,0.09788909295577308,fish
0.636,0.4019370460048426,0.04206249794468328,house
0.608,0.6246973365617433,0.012324029598852065,tree
0.64,0.4019370460048426,0.0619327632510741,bicycle
0.464,0.8062953995157385,0.09992358618705371,guitar
0.436,0.6755447941888619,0.1957598988320102,pencil
0.194,0.5351089588377724,0.09231191892922422,clock
0.348,0.2736077481840194,0.033062588026587604,car
0.382,0.19854721549636803,0.08072387713721496,fish
0.148,0.45278450363196127,0.10989273494203199,house
0.328,0.6368038740920097,0.06057791948911996,tree
0.418,0.3414043583535109,0.03608944075255312,bicycle
0.604,0.2857142857142857,0.12521673515679732,guitar
0.072,0.4430992736077482,0.23702118174052164,pencil
0.236,0.2469733656174334,0.0057332043695280084,clock
0.444,0.2687651331719128,0.061415129605245346,car
0.556,0.15980629539951574,0.18341243691529974,fish
0.332,0.6319612590799032,0.044626590788450576,house
0.42,0.6585956416464891,0.01033691840120601,tree
0.438,0.2106537530266344,0.0908595913320333,bicycle
0.21,0.21549636803874092,0.24012535790399125,guitar
0.07,0.41646489104116224,0.22936296733519648,pencil
0.348,0.3220338983050847,0.0035376726041594234,clock
0.204,0.12590799031476999,0.045168077410477056,fish
0.604,0.4600484261501211,0.0356680500196881,house
0.326,0.6731234866828087,0.05958382992907521,tree
0.464,0.3559322033898305,0.03776350612202071,bicycle
0.11,0.36561743341404357,0.12272413215432534,guitar
0.042,0.3922518159806295,0.6124191311269847,pencil
0.274,0.3099273607748184,0.0010546733571611538,clock
0.652,0.3559322033898305,0.09248626489514587,car
0.438,0.25907990314769974,0.12344628970990898,fish
0.56,0.6271186440677966,0.004010879755261878,house
0.536,0.7917675544794189,0.014785625615109342,tree
0.64,0.5060532687651331,0.0676411756677304,bicycle
0.58,0.6053268765133172,0.14194838386698477,guitar
0.476,0.4745762711864407,0.21049720148015705,pencil
0.376,0.30024213075060535,0.030876100629544233,clock
0.646,0.36319612590799033,0.07640590280520622,car
0.604,0.4043583535108959,0.033945818218495794,fish
0.52,0.7966101694915254,0.023153060957028817,house
0.662,0.7554479418886199,0.0029230425257096527,tree
0.562,0.6077481840193705,0.007261429403743556,bicycle
0.502,0.5472154963680388,0.08383171015051512,guitar
0.598,0.5472154963680388,0.37959693879030426,pencil
0.524,0.6271186440677966,0.0017490572665017712,clock
0.522,0.2009685230024213,0.12927128542439012,car
0.47,0.20581113801452786,0.10213122367990592,fish
0.242,0.324455205811138,0.009627821504629496,house
0.28,0.44794188861985473,0.044668431272604774,tree
0.29,0.24455205811138014,0.03216947522429851,bicycle
0.432,0.24455205811138014,0.1316471812131324,guitar
0.482,0.14285714285714285,0.36587399869709675,pencil
0.454,0.34624697336561744,0.04159909451808997,clock
0.684,0.35108958837772397,0.09833248039717216,car
0.566,0.2324455205811138,0.1297462705982699,fish
0.53,0.8910411622276029,0.0053305536651032685,house
0.624,0.8861985472154964,0.016384947305078064,tree
0.53,0.36077481840193704,0.05762624283923714,bicycle
0.618,0.22760290556900725,0.14197126819062755,guitar
0.138,0.7360774818401937,0.22997751129022126,pencil
0.414,0.39951573849878935,0.01094904073264115,clock
0.572,0.5447941888619855,0.01732144932136716,car
0.426,0.24455205811138014,0.06742679870076616,fish
0.448,0.6464891041162227,0.0137287648148246,house
0.336,0.7917675544794189,0.07183815861576454,tree
0.514,0.3075060532687651,0.07212373234749973,bicycle
0.344,0.49878934624697335,0.04744246282605987,guitar
0.306,0.29782082324455206,0.49474688839538095,pencil
0.374,0.4188861985472155,0.001322434020438219,clock
0.42,0.5084745762711864,0.011094752682060612,car
0.318,0.36561743341404357,0.004606112449593177,bicycle
0.522,0.6779661016949152,0.08130193486079487,pencil
0.468,0.6852300242130751,0.02124938855704503,clock
0.71,0.45278450363196127,0.061048009490344474,car
0.556,0.2639225181598063,0.09751305223432112,fish
0.57,0.5399515738498789,0.021750196929507755,house
0.42,0.5811138014527845,0.009376059259842856,tree
0.586,0.4092009685230024,0.04865862338245284,bicycle
0.56,0.423728813559322,0.150755574143165,guitar
0.318,0.4092009685230024,0.0005343196425963602,clock
0.604,0.3196125907990315,0.0854106031532977,car
0.486,0.2033898305084746,0.11864467821229244,fish
0.496,0.5351089588377724,0.0011446600141105487,house
0.418,0.6150121065375302,0.01741829180490697,tree
0.36,0.3922518159806295,0.013007201969572156,bicycle
0.624,0.585956416464891,0.171525261948716,guitar
0.598,0.4915254237288136,0.4489522557280679,pencil
0.466,0.21307506053268765,0.10015184370097145,car
0.316,0.162227602905569,0.07431931590128893,fish
0.31,0.44552058111380144,0.016044919859947104,house
0.402,0.5569007263922519,0.013210148316884796,tree
0.402,0.2542372881355932,0.055366231433158886,bicycle
0.342,0.10653753026634383,0.17691305915198205,guitar
0.212,0.32929782082324455,0.32178033252157867,pencil
0.254,0.3268765133171913,0.008352570468426569,clock
0.518,0.23002421307506055,0.12270772173894984,car
0.312,0.17433414043583534,0.06612574994317948,fish
0.412,0.5690072639225182,0.009447110979867508,house
0.394,0.6222760290556901,0.02514345478354637,tree
0.536,0.3486682808716707,0.015933115383922895,bicycle
0.23,0.6513317191283293,0.0999109913433822,guitar
0.392,0.5399515738498789,0.5144720110025991,pencil
0.136,0.6755447941888619,0.2130936708419503,clock
0.46,0.27602905569007263,0.06580361064089747,car
0.414,0.28087167070217917,0.04899836190730067,fish
0.504,0.6174334140435835,0.001668971097520978,house
0.386,0.6150121065375302,0.022153149706434984,tree
0.39,0.3365617433414044,0.026137540803151973,bicycle
0.568,0.3075060532687651,0.08440807046569165,guitar
0.044,0.612590799031477,0.5137208488631164,pencil
0.322,0.43341404358353514,0.009049632076182715,clock
0.324,0.3050847457627119,0.06972727003144033,car
0.434,0.34624697336561744,0.06958486667576565,fish
0.138,0.28087167070217917,0.050143391259157254,house
0.288,0.4600484261501211,0.031077633846211594,tree
0.182,0.3389830508474576,0.04314243020007469,bicycle
0.462,0.585956416464891,0.12299943514106142,guitar
0.37,0.024213075060532687,0.40537808673430326,pencil
0.126,0.42857142857142855,0.12196162600437561,clock
0.638,0.5641646489104116,0.024928217654539477,car
0.672,0.5423728813559322,0.09295610327322462,fish
0.752,0.5738498789346247,0.042483492055539654,house
0.768,0.7457627118644068,0.016560768278653097,tree
0.68,0.5375302663438256,0.03647289513210234,bicycle
0.71,0.7966101694915254,0.010195655051313809,guitar
0.226,0.7336561743341404,0.2497211578663069,pencil
0.486,0.6174334140435835,0.01613249772881104,clock
0.306,0.2009685230024213,0.047325979465443424,car
0.484,0.37530266343825663,0.11069480916792795,fish
0.466,0.6150121065375302,0.01105617453312199,house
0.436,0.6707021791767555,0.04502450332328295,tree
0.466,0.43099273607748184,0.01913036991751788,bicycle
0.578,0.7602905569007264,0.03258077994029146,guitar
0.464,0.5254237288135594,0.5687567681479488,pencil
0.438,0.4648910411622276,0.007407240787503875,clock
0.734,0.3559322033898305,0.10039296423537357,car
0.594,0.2929782082324455,0.0998155338802569,fish
0.59,0.7167070217917676,0.0020483045264480153,house
0.578,0.7941888619854721,0.012170546942941915,tree
0.628,0.44552058111380144,0.05036280600297105,bicycle
0.546,0.6440677966101694,0.09820702003977275,guitar
0.07,0.7675544794188862,0.45551025678480433,pencil
0.64,0.7530266343825666,0.0013163329035550445,clock
0.492,0.2711864406779661,0.08035504105037759,car
0.622,0.585956416464891,0.018116675265130344,fish
0.57,0.46973365617433416,0.03474902268199534,house
0.654,0.8329297820823245,0.0012833975953404015,tree
0.46,0.36319612590799033,0.03360018617337382,bicycle
0.58,0.648910411622276,0.09436208790998128,guitar
0.034,0.5036319612590799,0.4777670307940003,pencil
0.572,0.6295399515738499,0.0037441906823507784,clock
0.614,0.24939467312348668,0.12511054068485516,car
0.514,0.29539951573849876,0.07765827545891468,fish
0.454,0.2929782082324455,0.055360534636189104,house
0.358,0.5932203389830508,0.02814389868140222,tree
0.486,0.3414043583535109,0.04612588203803865,bicycle
0.558,0.3898305084745763,0.14202429362423188,guitar
0.5,0.35351089588377727,0.40040929232117856,pencil
0.316,0.3026634382566586,0.010331344985813194,clock
0.524,0.3050847457627119,0.09541583175914217,car
0.31,0.2711864406779661,0.07593009289442355,fish
0.236,0.3365617433414044,0.016638652813721396,house
0.26,0.39709443099273606,0.017708619770028758,tree
0.43,0.3389830508474576,0.0411300546847983,bicycle
0.54,0.31234866828087166,0.1699722753524044,guitar
0.384,0.26634382566585957,0.4552413959376708,pencil
0.324,0.3946731234866828,0.003578779256883906,clock
0.684,0.44794188861985473,0.06523331167937924,car
0.358,0.24455205811138014,0.04717806539057247,fish
0.446,0.3922518159806295,0.030447377805305514,house
0.46,0.5447941888619855,0.03504621614429266,tree
0.368,0.2542372881355932,0.04679447600815665,bicycle
0.618,0.6222760290556901,0.1686076956100974,guitar
0.262,0.35108958837772397,0.2756240052573352,pencil
0.41,0.4261501210653753,0.004507554400348166,clock
0.752,0.3704600484261501,0.09887224492168105,car
0.472,0.3075060532687651,0.05235424012029997,fish
0.71,0.7312348668280871,0.010310118739095708,house
0.71,0.864406779661017,0.0026136189436129957,tree
0.548,0.32929782082324455,0.06792993798175292,bicycle
0.686,0.8232445520581114,0.13352358720108334,guitar
0.054,0.7699757869249395,0.5811766252802091,pencil
0.664,0.8498789346246973,0.010886970093206863,clock
0.688,0.24939467312348668,0.16577896763161265,car
0.686,0.3220338983050847,0.10444140622554281,fish
0.326,0.7094430992736077,0.062480826224021166,house
0.744,0.9128329297820823,0.0024627166535773123,tree
0.438,0.4891041162227603,0.004154523853087741,bicycle
0.718,0.2324455205811138,0.17130022392614014,guitar
0.518,0.711864406779661,0.1475255020879309,pencil
0.328,0.34624697336561744,0.006169179261515629,clock
0.61,0.24455205811138014,0.12650551756238987,car
0.476,0.18886198547215496,0.12543768000827535,fish
0.528,0.6924939467312349,0.008247168983944059,house
0.436,0.6271186440677966,0.01840907585739693,tree
0.446,0.3728813559322034,0.03560622632676388,bicycle
0.258,0.6416464891041163,0.0821668554185551,guitar
0.024,0.5399515738498789,0.6199595994826909,pencil
0.228,0.2639225181598063,0.0010368226040446305,clock
0.468,0.5060532687651331,0.0073979827998130404,car
0.326,0.5230024213075061,0.18302119335549336,fish
0.462,0.576271186440678,0.00399749165824385,house
0.604,0.7239709443099274,0.014424976701835693,tree
0.514,0.4092009685230024,0.021512022773763996,bicycle
0.196,0.5230024213075061,0.1049220560266235,guitar
0.366,0.45036319612590797,0.11068012897807143,pencil
0.274,0.6368038740920097,0.0715124642388215,clock
0.698,0.3898305084745763,0.07988625725359998,car
0.474,0.41404358353510895,0.040173339803153955,fish
0.448,0.5302663438256658,0.00047169199187061705,house
0.55,0.7796610169491526,0.021062517290153987,tree
0.464,0.36077481840193704,0.012379899802440409,bicycle
0.482,0.6319612590799032,0.14463508641223807,guitar
0.322,0.5883777239709443,0.3974993114363985,pencil
0.502,0.5956416464891041,0.012776729340223104,clock
0.634,0.5399515738498789,0.1256658686767098,car
0.306,0.07506053268765134,0.17096648812016327,fish
0.34,0.2033898305084746,0.05803022159208764,house
0.29,0.24213075060532688,0.028936412367111437,tree
0.392,0.2179176755447942,0.09200449369354742,bicycle
0.292,0.6852300242130751,0.1098703137717288,guitar
0.422,0.024213075060532687,0.5197247311450125,pencil
0.316,0.3099273607748184,0.013036581616286529,clock
0.418,0.288135593220339,0.049635455190019474,car
0.392,0.17675544794188863,0.09572941053670592,fish
0.378,0.6924939467312349,0.04054797624600167,house
0.506,0.8062953995157385,0.02830922743672506,tree
0.492,0.5108958837772397,0.00974881150947088,bicycle
0.572,0.48426150121065376,0.1837768317978232,guitar
0.554,0.47699757869249393,0.34837260123374786,pencil
0.444,0.5520581113801453,0.009141922837417887,clock
0.494,0.23728813559322035,0.09428705444231843,car
0.34,0.15012106537530268,0.094616608059204,fish
0.41,0.3898305084745763,0.00709048301287229,house
0.368,0.5617433414043583,0.02189765557805834,tree
0.518,0.24939467312348668,0.09722279831865037,bicycle
0.678,0.7409200968523002,0.14526676546521458,guitar
0.266,0.25907990314769974,0.23561188343361134,pencil
0.332,0.29539951573849876,0.0032513808189062235,clock
0.584,0.18886198547215496,0.1657885669558328,car
0.616,0.48668280871670705,0.05631719002186433,fish
0.582,0.7094430992736077,0.0027818187725982967,house
0.592,0.8426150121065376,0.021550279649006698,tree
0.478,0.5036319612590799,0.0117515201059698,bicycle
0.508,0.7627118644067796,0.05909784999289925,guitar
0.284,0.549636803874092,0.5230096485109018,pencil
0.306,0.31476997578692495,0.012453767400593209,clock
0.57,0.18159806295399517,0.17100117217832714,car
0.506,0.35108958837772397,0.10738083121511771,fish
0.482,0.4600484261501211,0.016448943157226933,house
0.682,0.7651331719128329,0.007622535081359598,tree
0.368,0.2929782082324455,0.032580031129697436,bicycle
0.514,0.6368038740920097,0.172820720754699,guitar
0.012,0.5060532687651331,0.7607491082781856,pencil
0.344,0.3801452784503632,0.0035390150429185255,clock
0.692,0.48426150121065376,0.05401107558973216,car
0.5,0.41646489104116224,0.030391461441174373,fish
0.59,0.6634382566585957,0.0004136004340711913,house
0.526,0.7869249394673123,0.020991646576814918,tree
0.546,0.4092009685230024,0.04316492157727739,bicycle
0.602,0.6682808716707022,0.08826205949846863,guitar
0.59,0.7602905569007264,0.20983064133942406,pencil
0.526,0.5690072639225182,0.005616041511443293,clock
0.564,0.3583535108958838,0.05913880400666475,car
0.428,0.22033898305084745,0.08102481808787139,fish
0.476,0.5157384987893463,0.011661772352280098,house
0.562,0.7990314769975787,0.015014003212381605,tree
0.478,0.3196125907990315,0.0574138689202097,bicycle
0.58,0.6029055690072639,0.16743214230092235,guitar
0.444,0.3946731234866828,0.40363743662553203,pencil
0.49,0.7457627118644068,0.021356125258991075,clock
0.182,0.08716707021791767,0.06478197027715259,car
0.48,0.21307506053268765,0.1040183475452403,fish
0.21,0.3389830508474576,0.03167783477308479,house
0.574,0.5544794188861986,0.018200649980745675,tree
0.438,0.21549636803874092,0.0926832857265364,bicycle
0.518,0.1864406779661017,0.15345905758365241,guitar
0.01,0.2106537530266344,0.38818987665771004,pencil
0.294,0.3075060532687651,0.006901079333691116,clock
0.452,0.3946731234866828,0.033456324625828066,car
0.25,0.18401937046004843,0.16452284072766166,fish
0.552,0.5617433414043583,0.026878394429889336,house
0.622,0.8523002421307506,0.014457688107787832,tree
0.52,0.3898305084745763,0.041926350785566106,bicycle
0.528,0.6440677966101694,0.16428386350426583,guitar
0.35,0.34624697336561744,0.6919452875243985,pencil
0.456,0.5375302663438256,0.002663733532583459,clock
0.548,0.3220338983050847,0.06938601506382398,car
0.512,0.31234866828087166,0.06967399359915433,fish
0.698,0.6198547215496368,0.02454478174927361,house
0.444,0.6900726392251816,0.02057473501458127,tree
0.512,0.44794188861985473,0.029025120733722817,bicycle
0.49,0.6658595641646489,0.17126412894917473,guitar
0.442,0.6658595641646489,0.34953329320288995,pencil
0.42,0.44552058111380144,0.0026212956527638617,clock
0.654,0.4745762711864407,0.049114595173686174,car
0.722,0.41404358353510895,0.07538643932341438,fish
0.766,0.6004842615012107,0.03851306231241845,house
0.736,0.801452784503632,0.009200349266076536,tree
0.74,0.5447941888619855,0.05032232895377847,bicycle
0.74,0.784503631961259,0.12602218532455448,guitar
0.448,0.8062953995157385,0.4001020219742629,pencil
0.478,0.5520581113801453,0.00598419143026852,clock
0.496,0.324455205811138,0.05426865424093209,car
0.576,0.4092009685230024,0.046449572438305574,house
0.462,0.6295399515738499,0.009670272822268707,tree
0.434,0.3026634382566586,0.08206851397666363,bicycle
0.414,0.17433414043583534,0.1308835734223063,guitar
0.326,0.3559322033898305,0.16231960480705757,pencil
0.48,0.6004842615012107,0.022790703159447635,clock
0.398,0.22276029055690072,0.0702682230360192,car
0.242,0.19612590799031476,0.022574314169295714,fish
0.36,0.5980629539951574,0.060091157756456494,house
0.766,0.5786924939467313,0.043012150891712696,tree
0.494,0.43099273607748184,0.02495262430660982,bicycle
0.484,0.2929782082324455,0.06245039469811993,guitar
0.032,0.46973365617433416,0.6470686086837922,pencil
0.344,0.4092009685230024,0.001694209329056732,clock
0.734,0.3196125907990315,0.12177168891615932,car
0.56,0.5351089588377724,0.21063759882141395,fish
0.478,0.5544794188861986,0.02816292509432855,house
0.492,0.6513317191283293,0.0069889150883335185,tree
0.58,0.4406779661016949,0.023782194536463176,bicycle
0.592,0.8232445520581114,0.11245116360962655,guitar
0.322,0.7554479418886199,0.17671617572910717,pencil
0.554,0.576271186440678,0.008907084792435667,clock
0.494,0.22760290556900725,0.10226646896647622,fish
0.472,0.47699757869249393,0.013704023181766748,house
0.432,0.5835351089588378,0.012438517267120943,tree
0.466,0.36077481840193704,0.0047414150042472064,bicycle
0.486,0.4188861985472155,0.08649861909733293,guitar
0.02,0.41646489104116224,0.5404958259433821,pencil
0.298,0.3341404358353511,0.0019783313904513508,clock
0.552,0.2857142857142857,0.0893893133700597,car
0.622,0.4891041162227603,0.035068692358224615,fish
0.568,0.6900726392251816,0.0029251643838391593,house
0.63,0.8692493946731235,0.012897201716803556,tree
0.634,0.5375302663438256,0.032573916508804944,bicycle
0.642,0.5423728813559322,0.1630017436543914,guitar
0.43,0.5230024213075061,0.7305286705445087,pencil
